"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.508125584E2,3.050687118E0,-8.196456748E0,-2.136557631E1,2.308628264E1
1.508226314E2,2.647704032E0,-7.378796144E0,-1.429004892E1,1.629915542E1
1.508327054E2,2.374986970E0,-5.062551472E0,-4.514238764E0,7.186678101E0
1.508427784E2,2.968974326E0,-4.945196099E0,1.213740905E-1,5.769272457E0
1.508528524E2,3.324614261E0,-6.294022450E0,3.044296696E0,7.741803470E0
1.508629264E2,2.980510882E0,-6.362989190E0,3.046285919E0,7.658389808E0
1.508729994E2,2.411471842E0,-3.790616006E0,-7.771746285E-1,4.559382256E0
1.508830732E2,3.691694566E0,-2.075523575E0,-6.708293002E0,7.933322247E0
1.508931462E2,4.887176810E0,-7.455539095E-1,-6.246214446E0,7.965898738E0
1.509032202E2,4.699991649E0,4.832560015E-1,-7.683588692E0,9.020032874E0
1.509132932E2,2.097061501E0,2.279597248E0,-5.431381556E0,6.252530381E0
1.509233672E2,8.860923225E-1,3.359511906E0,-1.023310102E0,3.621966788E0
1.509334412E2,3.674945801E-2,2.835348784E0,4.427213776E0,5.257449483E0
1.509435142E2,-1.755946635E0,5.384130791E0,1.223090048E1,1.347839528E1
1.509535882E2,-2.664942209E0,5.511700079E0,8.812315321E0,1.073022162E1
1.509636612E2,-4.289131194E0,4.089839666E0,1.406072814E1,1.525868641E1
1.509737352E2,-5.814162512E0,1.066745558E0,1.091026472E1,1.240871904E1
1.509838082E2,-9.305633211E0,-6.433369786E-1,-2.085689983E0,9.558179462E0
1.509938822E2,-1.105829283E1,-2.844625391E0,-5.856122131E0,1.283245496E1
1.510039562E2,-1.152361075E1,-3.552114512E0,-6.467999336E0,1.368379105E1
1.510140292E2,-9.268594024E0,-2.217895675E-1,-7.841050701E0,1.214240923E1
1.510241032E2,-7.608152593E0,-1.911735463E-1,-8.367274382E0,1.131069466E1
1.510341762E2,-5.784511281E0,-1.445552162E0,-7.270929633E0,9.403010664E0
1.510442502E2,-3.439866390E0,-1.120977899E0,-4.812994062E0,6.021144747E0
1.510543242E2,-1.596643630E0,-1.905301187E0,-2.377307146E0,3.439626834E0
1.510643972E2,4.926808360E-1,-3.649285296E0,-5.268035786E-1,3.719884351E0
1.510744712E2,2.315013834E0,-4.978390743E0,1.935648529E0,5.821546071E0
1.510845442E2,3.825517159E0,-3.814445164E0,5.501238241E0,7.710265601E0
1.510946182E2,3.634843550E0,-2.430339637E0,8.214441029E0,9.305679975E0
1.511046912E2,2.307749545E0,-2.027708554E0,7.667163863E0,8.259704090E0
1.511147652E2,4.014411753E-1,-2.040634993E0,3.396256979E0,3.982449957E0
1.511248392E2,-9.756014997E-1,-1.151596259E0,3.196672797E-1,1.542776523E0
1.511349122E2,-1.820593743E0,-7.095479250E-1,-4.572101641E-1,2.006753839E0
1.511449862E2,-2.619537410E0,-3.437847639E0,1.480369992E0,4.568617728E0
1.511550592E2,-2.128723589E0,-3.803454153E0,2.717989318E0,5.136651979E0
1.511651332E2,-2.197128119E0,-4.350990935E0,2.106403306E0,5.309936814E0
1.511752072E2,-2.302528859E0,-4.332878015E0,6.484331924E-2,4.907104614E0
1.511852802E2,-2.751341836E0,-3.922516328E0,-1.766388300E0,5.106480575E0
1.511953542E2,-1.722355843E0,-1.075481299E0,-1.091385725E1,1.110114633E1
1.512054272E2,-2.791832343E0,-3.490894164E0,-9.258753160E0,1.028130245E1
1.512155012E2,-4.011798633E0,-2.810364801E0,-1.392316772E0,5.092271063E0
1.512255742E2,-2.688916377E0,-3.538507456E0,-5.463106209E-1,4.477696014E0
1.512356482E2,-1.394545730E0,-6.002275625E0,-4.676964875E-1,6.179871397E0
1.512457222E2,7.857585604E-1,-5.384082844E0,8.838563472E-1,5.512437449E0
1.512557952E2,1.312524498E0,-4.616834010E0,3.144941311E0,5.738338843E0
1.512658692E2,7.812862444E-1,-4.952026817E0,1.498768841E0,5.232521938E0
1.512759422E2,1.281925433E0,-3.459627348E0,-9.095782489E-1,3.799958788E0
1.512860162E2,1.405938445E0,-1.735672292E0,-3.194308183E0,3.897797581E0
1.512960902E2,-3.776590144E-1,-2.117946294E0,-2.468195096E0,3.274188429E0
1.513061632E2,-1.731228554E0,-3.076684424E0,-1.192934319E-2,3.530337329E0
1.513162372E2,-1.701899505E0,-3.783746113E0,-1.074705958E0,4.285812579E0
1.513263102E2,-2.879192376E0,-3.445214546E0,-2.252030404E0,5.023036228E0
1.513363842E2,-4.725773777E0,-3.774152001E0,2.145201774E0,6.417090600E0
1.513464572E2,-4.176474352E0,2.903586960E-1,4.177335062E0,5.914167262E0
1.513565312E2,-4.754397944E0,2.900986703E0,-1.251124055E0,5.708356599E0
1.513666052E2,-5.148282763E0,2.590478502E0,-2.397594206E0,6.242103191E0
1.513766782E2,-2.171127597E0,2.603436517E0,-6.102508596E0,6.980851517E0
1.513867522E2,-7.384565592E-1,2.297509024E0,-1.255832116E1,1.278809197E1
1.513968252E2,-2.062847981E0,2.380373425E0,-8.716268372E0,9.267947657E0
1.514068992E2,-4.036607784E-1,7.312527895E-1,-8.710603005E0,8.750558689E0
1.514169732E2,1.257441972E0,6.073356718E-1,-1.057145483E1,1.066328627E1
1.514270462E2,1.880649911E0,2.850073242E-1,-9.432444701E0,9.622322292E0
1.514371202E2,1.381881831E0,9.599549353E-1,-7.464944342E0,7.652222220E0
1.514471932E2,8.249941814E-1,2.184572393E0,-3.896447686E0,4.542606797E0
1.514572672E2,1.186609386E0,3.190040885E0,-1.218649789E0,3.615177726E0
1.514673402E2,1.305937024E0,3.313806560E0,-7.937677109E-1,3.649226303E0
1.514774142E2,1.486408412E0,3.353832505E0,3.307945311E-1,3.683344603E0
1.514874882E2,2.208460315E0,4.054080434E0,2.068182980E0,5.058680260E0
1.514975612E2,3.478512100E0,4.089356686E0,2.643800431E0,5.984360054E0
1.515076352E2,6.614411861E0,2.924103670E0,2.801091117E0,7.755445699E0
1.515177082E2,7.125745023E0,3.779197564E0,3.081946333E0,8.634637778E0
1.515277822E2,5.351920234E0,2.980087836E0,2.759496948E0,6.718541293E0
1.515378562E2,3.706890310E0,2.252404772E0,1.662229509E0,4.645144774E0
1.515479292E2,2.697699188E0,1.950337611E0,1.451416919E0,3.631529813E0
1.515580032E2,1.931974138E0,1.430409628E0,7.939928287E-1,2.531604311E0
1.515680762E2,9.007691261E-1,9.548646417E-1,6.697810113E-2,1.314396275E0
1.515781502E2,-4.680696130E-4,4.313818431E-1,3.551306427E-2,4.328414160E-1
1.515882232E2,-9.057418907E-1,4.697664750E-1,-5.882298946E-3,1.020335001E0
1.515982972E2,-2.183534804E0,9.625771192E-1,-1.023870850E-1,2.388485308E0
1.516083712E2,-2.878493342E0,1.330504978E0,-5.337285823E-1,3.215716656E0
1.516184442E2,-3.390633126E0,2.166185238E0,-1.741390284E0,4.384197943E0
1.516285182E2,-4.287562386E0,2.118632319E0,-1.327062430E0,4.963153112E0
1.516385912E2,-4.873221552E0,2.554480119E0,-5.269370413E-1,5.527324816E0
1.516486652E2,-5.278782091E0,2.601829117E0,-2.606788141E-1,5.890925951E0
1.516587392E2,-5.333915488E0,2.282510039E0,-7.643123621E-1,5.851895410E0
1.516688122E2,-5.225453146E0,2.185596971E0,-1.641049139E0,5.897053245E0
1.516788862E2,-4.961799268E0,1.492809066E0,-1.470618591E0,5.386153537E0
1.516889592E2,-4.629818629E0,4.059582956E-1,-8.618918663E-1,4.726825602E0
1.516990332E2,-4.154514549E0,8.010137267E-3,-6.268723887E-1,4.201550225E0
1.517091062E2,-4.036923826E0,-1.775278626E-1,-6.678531843E-1,4.095643783E0
1.517191802E2,-4.211487479E0,-3.754810727E-1,-1.088816459E0,4.366134916E0
1.517292542E2,-4.120252204E0,-6.027236804E-1,-7.761997515E-1,4.235828150E0
1.517393272E2,-4.199862630E0,-9.024288583E-1,-3.888983130E-1,4.313289447E0
1.517494012E2,-3.970757026E0,-4.654124189E-1,4.463068610E-1,4.022773905E0
1.517594742E2,-3.629308576E0,-5.116682801E-1,5.576290762E-1,3.707375804E0
1.517695482E2,-3.616575679E0,-1.181619080E0,-1.637863576E0,4.142274784E0
1.517796222E2,-2.116768372E0,-5.045457137E-1,-1.644812407E0,2.727761459E0
1.517896952E2,-8.280566606E-1,-6.246910849E-1,-5.897653735E-1,1.193205758E0
1.517997692E2,1.098574877E-2,-7.722125351E-1,1.332008590E0,1.539701195E0
1.518098422E2,7.866370314E-1,-9.826317532E-1,2.438090122E0,2.743837900E0
1.518199162E2,6.398529151E-1,-7.708223596E-1,2.517816322E0,2.709792962E0
1.518299902E2,-3.161174351E-1,-1.303413658E0,2.103887833E0,2.495027337E0
1.518400632E2,-7.117248434E-1,-1.715128976E0,3.082944453E-1,1.882356269E0
1.518501372E2,-7.894138741E-1,-2.088510533E0,-1.031671620E0,2.459552163E0
1.518602102E2,-6.384606931E-1,-2.199894144E0,-8.272973996E-1,2.435485021E0
1.518702842E2,5.220057920E-2,-2.105389398E0,-3.113548779E-1,2.128927260E0
1.518803586E2,1.013509145E0,-1.641160529E0,-3.470825350E-1,1.959866055E0
1.518904316E2,1.636714160E0,-8.787602064E-1,-1.602938157E-1,1.864603671E0
1.519005056E2,1.958480444E0,9.282981098E-1,5.335677838E-1,2.232056812E0
1.519105786E2,1.351177078E0,2.590567964E-1,-1.082793242E0,1.750780147E0
1.519206526E2,-1.971458924E-1,-2.056571580E0,-1.409685926E0,2.501113267E0
1.519307266E2,4.014890494E-1,-1.338449298E0,2.276211126E0,2.670913153E0
1.519407996E2,1.166329488E0,-5.182357997E-2,2.536226281E0,2.792034009E0
1.519508736E2,9.951762235E-1,-9.878335825E-1,4.037656190E0,4.274208513E0
1.519609466E2,1.452324407E0,-1.612500401E0,2.733955141E0,3.490546439E0
1.519710206E2,1.238612183E0,-1.147502623E0,7.822498655E-1,1.860870029E0
1.519810936E2,7.418558380E-1,-1.904496610E-1,-6.367231929E-1,9.960108344E-1
1.519911676E2,4.608598499E-1,-5.477472818E-1,-1.317552518E0,1.499454409E0
1.520012416E2,4.378099796E-1,-8.546956980E-1,-3.075986266E-1,1.008364631E0
1.520113146E2,5.673679063E-1,-4.537977290E-1,-6.521107256E-1,9.762618083E-1
1.520213886E2,7.675008488E-1,-1.433322126E-1,2.749243855E-2,7.812538065E-1
1.520314616E2,9.255931878E-1,1.649894223E-1,1.267353002E0,1.578013907E0
1.520415356E2,7.565098375E-1,5.450423598E-2,1.245931728E0,1.458637623E0
1.520516096E2,5.009490913E-1,1.959518909E-2,7.785450697E-1,9.259948105E-1
1.520616826E2,5.144938740E-1,-4.160343638E-1,4.717323089E-1,8.126007073E-1
1.520717566E2,7.241402364E-1,-8.533458683E-1,1.229476494E-1,1.125919348E0
1.520818296E2,9.470922303E-1,-1.888580489E-1,-3.602118731E-2,9.664101517E-1
1.520919036E2,7.621176097E-1,-5.874463677E-2,-7.587873280E-2,7.681352520E-1
1.521019766E2,7.620453966E-1,-5.018055622E-1,1.096978587E-1,9.189970777E-1
1.521120506E2,5.709446481E-1,-7.766901867E-1,8.357325929E-1,1.275803435E0
1.521221246E2,1.803094196E-1,-1.047571954E0,1.596114457E0,1.917680850E0
1.521321976E2,-4.872478956E-1,-1.763423177E0,1.208934640E0,2.192850833E0
1.521422716E2,-2.050212148E-1,-2.177005219E0,1.305531228E-1,2.190531793E0
1.521523446E2,6.127539942E-1,-1.519678192E0,7.203594267E-2,1.640145860E0
1.521624186E2,1.157458385E0,-1.065113016E0,1.041713043E0,1.886621773E0
1.521724926E2,1.485834215E0,-1.197298243E0,1.290512654E0,2.303616571E0
1.521825656E2,1.939270294E0,-1.654595676E0,-2.705898446E-1,2.563527841E0
1.521926396E2,2.282177625E0,-1.864655875E0,-2.229997072E0,3.695695224E0
1.522027126E2,2.042425995E0,-1.534472525E0,-2.403407947E0,3.507489078E0
1.522127866E2,9.942587954E-1,-7.146823651E-1,-1.131114632E-1,1.229681112E0
1.522228606E2,8.093862087E-1,7.877398163E-2,3.500874192E-1,8.853657865E-1
1.522329336E2,1.215466857E0,5.420903930E-1,-5.053508753E-1,1.423587434E0
1.522430076E2,1.199247266E0,9.658201312E-1,2.240822607E-1,1.556025511E0
1.522530806E2,1.099986395E0,1.536635994E0,1.166396146E0,2.220743168E0
1.522631546E2,1.042619362E0,2.165245298E0,1.241676124E0,2.705014221E0
1.522732286E2,4.870251167E-1,1.946008479E0,2.190359967E0,2.970154752E0
1.522833016E2,1.052009113E0,1.791177571E-1,2.402268324E0,2.628630717E0
1.522933756E2,1.205037471E0,-2.057014799E0,1.702928469E0,2.929742405E0
1.523034486E2,1.472842579E0,-2.076938893E0,1.920355428E0,3.189154340E0
1.523135226E2,2.016605422E0,-1.606661957E0,2.175617967E0,3.373629145E0
1.523235956E2,2.375375810E0,-1.888873873E0,1.611079820E0,3.435961719E0
1.523336696E2,1.953812612E0,-2.058169185E0,1.606688561E0,3.261118251E0
1.523437436E2,1.173639092E0,-2.012937317E0,9.136742234E-1,2.502827591E0
1.523538166E2,4.638208799E-1,-1.831869514E0,-6.616703385E-1,2.002169664E0
1.523638906E2,-1.474543534E-1,-1.278711073E0,-1.662061694E0,2.102211661E0
1.523739636E2,-7.742279242E-1,-1.443415882E-1,-1.868843213E0,2.028013394E0
1.523840376E2,-6.684314740E-1,3.012568827E-1,-1.540885166E0,1.706424167E0
1.523941116E2,-2.050560057E-1,1.700957957E-1,-1.612971395E0,1.634826372E0
1.524041846E2,9.281870127E-2,1.111760348E-2,-2.063880014E0,2.065996037E0
1.524142586E2,1.646995465E-1,1.281287210E-1,-2.285524571E0,2.295030604E0
1.524243316E2,2.090701193E-1,4.768987624E-1,-1.909839211E0,1.979552615E0
1.524344056E2,4.233933771E-1,9.539615393E-1,-1.109556533E0,1.523292575E0
1.524444796E2,4.252318878E-1,1.048549316E0,2.576342858E0,2.813862176E0
1.524545526E2,1.082240680E-1,1.684629315E0,2.753047469E0,3.229389841E0
1.524646266E2,1.897142275E-1,1.420758506E0,2.164052174E0,2.595701838E0
1.524746996E2,1.079985847E0,2.852151927E-1,1.951195983E0,2.248306674E0
1.524847736E2,1.358037470E0,-8.315655747E-1,-1.088306581E0,1.928776371E0
1.524948476E2,1.438598945E0,-1.234589884E0,-1.479168389E0,2.404520374E0
1.525049206E2,5.049377695E-1,-4.164194030E-1,-6.311315006E-1,9.092272770E-1
1.525149946E2,-5.414735118E-1,4.255509996E-1,-1.230464673E-1,6.995910594E-1
1.525250676E2,-1.233350566E0,8.169390571E-1,1.175483304E-1,1.484035260E0
1.525351416E2,-1.300758876E0,1.270518977E0,-5.953184742E-1,1.913268463E0
1.525452156E2,-4.884739105E-1,1.320703583E0,-2.233207778E0,2.640091229E0
1.525552886E2,2.618979585E-1,-1.386637956E-2,-2.411004065E0,2.425226467E0
1.525653626E2,2.508747876E-2,-7.931151617E-1,-1.662657525E0,1.842305916E0
1.525839114E2,2.317637479E-1,-4.881536293E-1,9.720727050E-1,1.112175231E0
1.525939854E2,2.488097703E-1,-3.690505242E-1,9.072569042E-1,1.010554146E0
1.526040584E2,5.853391043E-1,-3.376544845E-1,7.829456842E-1,1.034232257E0
1.526141324E2,9.838524326E-1,-4.414425623E-1,3.491325688E-1,1.133459614E0
1.526242064E2,8.591944727E-1,-5.687522346E-1,-8.722642422E-2,1.034070933E0
1.526342804E2,6.252117795E-1,-4.410315031E-1,-2.232455242E-1,7.970176409E-1
1.526443544E2,3.778641786E-1,-2.415473092E-1,-2.585925275E-1,5.176838179E-1
1.526544284E2,2.103814305E-1,-2.371800238E-1,-1.891790611E-1,3.691929402E-1
1.526645014E2,1.103067000E-1,-3.118273330E-1,2.269128978E-1,4.011150918E-1
1.526745754E2,3.089923836E-1,-5.262076011E-1,5.755028450E-1,8.387933340E-1
1.526846494E2,4.762858281E-1,-6.290463835E-1,3.024039602E-1,8.449826612E-1
1.526947224E2,3.809951433E-1,-6.220539907E-1,1.420832473E-1,7.431662773E-1
1.527047964E2,4.103189298E-1,-7.628955817E-1,1.398080957E-1,8.774494837E-1
1.527148704E2,3.132338807E-1,-9.985564989E-1,1.252561301E-1,1.054001728E0
1.527249444E2,-3.497555897E-2,-9.444223917E-1,1.638325506E-1,9.591652872E-1
1.527350174E2,-4.782368977E-1,-7.856526527E-1,1.096861643E-1,9.262784007E-1
1.527450914E2,-7.098909373E-1,-6.868016714E-1,-4.876343966E-2,9.889487103E-1
1.527551654E2,-5.286667208E-1,-6.096453220E-1,-6.372354090E-2,8.094545138E-1
1.527652384E2,-2.909662217E-1,-9.553821203E-1,6.507711285E-1,1.192023238E0
1.527753124E2,-2.497481753E-1,-1.412518317E0,1.161069918E0,1.845444527E0
1.527853864E2,-2.249989580E-1,-1.376676932E0,8.810204476E-1,1.649866944E0
1.527954604E2,-1.876473829E-2,-1.310979955E0,2.875496936E-1,1.342276196E0
1.528055334E2,5.312299939E-1,-1.515616131E0,8.466592848E-2,1.608249322E0
1.528156074E2,1.273958894E0,-1.641635908E0,-1.689728379E-2,2.078033983E0
1.528256814E2,1.783494914E0,-1.870123168E0,-1.362348622E-1,2.587812727E0
1.528357544E2,1.570001669E0,-1.782432475E0,-3.394881713E-1,2.399421386E0
1.528458284E2,7.854741664E-1,-1.410340229E0,-3.422702765E-1,1.650205493E0
1.528559024E2,1.540326172E-1,-1.163510838E0,1.658913553E-2,1.173779671E0
1.528659764E2,-5.728828539E-1,-8.609338000E-1,2.026346737E-1,1.053784885E0
1.528760494E2,-1.214696706E0,-6.874591908E-1,4.648033583E-1,1.471098361E0
1.528861234E2,-1.226507570E0,-4.638318434E-1,2.525605398E-1,1.335382950E0
1.528961974E2,-8.968222556E-1,-3.532387760E-1,-2.544667321E-1,9.969057672E-1
1.529062704E2,-6.011838893E-1,-1.771872988E-1,-1.195215903E0,1.349577142E0
1.529163444E2,-4.885046084E-1,-2.001422980E-1,-1.263114941E0,1.368997095E0
1.529264184E2,-3.179528761E-1,-3.535685590E-1,-9.721072036E-1,1.082172432E0
1.529364924E2,-1.987616242E-1,-4.879197407E-1,-1.105801451E0,1.224895385E0
1.529465654E2,-4.444478850E-1,-9.367859280E-1,-1.398198486E0,1.740706984E0
1.529566394E2,-4.669227547E-1,-1.580473155E0,-5.696807724E-1,1.743688170E0
1.529667134E2,-7.473512705E-1,-7.884239405E-1,-3.438823539E-1,1.139474135E0
1.529767864E2,-1.069520355E0,-5.801928967E-2,3.907694221E-2,1.071805502E0
1.529868604E2,-1.484023625E0,-1.929449603E-1,4.765293646E-1,1.570552168E0
1.529969344E2,-1.366002986E0,-2.153816038E-1,2.994517010E-1,1.414929226E0
1.530070084E2,-1.188443877E0,1.811066875E-1,-3.777821714E-1,1.260126125E0
1.530170814E2,-1.337060584E0,8.033768789E-1,-2.850365603E-1,1.585683214E0
1.530271554E2,-1.034544065E0,5.112916464E-1,5.248642033E-1,1.267747215E0
1.530372294E2,-7.599078007E-1,7.899105951E-2,1.059205574E0,1.305992305E0
1.530473024E2,-9.184076176E-1,5.083847031E-2,9.255136657E-1,1.304849665E0
1.530573764E2,-8.915020202E-1,-2.063049710E-1,8.527596849E-1,1.250814404E0
1.530674504E2,-1.100252151E0,-5.991163869E-1,4.808785236E-1,1.341916314E0
1.530775244E2,-1.129880138E0,-1.874208033E-1,-4.461688668E-1,1.229155134E0
1.530875974E2,-6.524845820E-1,5.045167699E-1,-5.477215540E-1,9.900869667E-1
1.530976714E2,-5.106657019E-1,6.877344485E-1,-7.311299980E-2,8.597113710E-1
1.531077454E2,-2.314804503E-1,5.723599666E-1,5.827867216E-1,8.490108911E-1
1.531178184E2,-1.023291975E-1,5.810460055E-1,1.090059577E0,1.239481991E0
1.531278924E2,-2.585923813E-1,5.894545940E-1,3.996396482E-1,7.576533419E-1
1.531379664E2,-2.484495087E-1,7.351275931E-1,-4.792810643E-1,9.120581534E-1
1.531480404E2,5.518719077E-2,5.864970723E-1,-4.490322483E-1,7.407120910E-1
1.531581134E2,3.894958985E-1,7.547729221E-1,-1.661363536E-1,8.654423764E-1
1.531681874E2,5.546803254E-1,9.712375765E-1,-2.368654436E-1,1.143275090E0
1.531782614E2,2.752316567E-1,7.648842198E-1,5.549007654E-2,8.147879989E-1
1.531883344E2,6.236245528E-2,1.038433925E0,1.084398302E0,1.502715466E0
1.531984084E2,-6.466055721E-2,1.101008488E0,5.405552065E-1,1.228251037E0
1.532084824E2,-2.325788498E-2,6.294008709E-1,-2.540316993E-1,6.791306868E-1
1.532185564E2,2.125600299E-1,3.417766254E-1,-5.603603107E-1,6.899251450E-1
1.532286294E2,7.344614491E-1,4.389253360E-1,3.130207497E-1,9.110823566E-1
1.532387034E2,8.737449034E-1,4.530669732E-1,2.381383824E-1,1.012625166E0
1.532487774E2,8.683173716E-1,3.732849316E-1,-3.367744786E-1,1.003361225E0
1.532588504E2,6.411935355E-1,3.287977070E-1,-5.300196934E-1,8.945154875E-1
1.532689244E2,4.785973786E-1,4.281419009E-1,-4.995627165E-2,6.440936012E-1
1.532789984E2,5.198813523E-1,7.059016013E-1,5.224797088E-1,1.020567850E0
1.532890724E2,6.495459907E-1,4.985289288E-1,5.634102184E-1,9.939175826E-1
1.532991454E2,7.132590066E-1,4.174752639E-1,8.380586153E-1,1.177015824E0
1.533092194E2,2.558939644E-1,7.807260811E-2,3.243918300E-1,4.204843784E-1
1.533192934E2,-2.911159835E-1,-5.315012316E-1,2.521377861E-2,6.065293148E-1
1.533293664E2,-4.878336404E-1,-7.081982414E-1,9.410158038E-2,8.650904677E-1
1.533394404E2,-4.747290069E-1,-2.253180698E-1,5.056420666E-1,7.292528794E-1
1.533495144E2,-3.513640125E-1,-1.700384930E-1,9.103810716E-1,9.905369523E-1
1.533595884E2,-2.287105512E-1,-2.084697564E-1,1.000980754E0,1.047726408E0
1.533696614E2,-5.754478812E-2,-6.363568649E-2,7.094988084E-1,7.146673788E-1
1.533797354E2,-6.448967233E-3,9.520918921E-2,6.520703799E-1,6.590160538E-1
1.533898094E2,-1.128776477E-1,2.334101777E-1,6.341919333E-1,6.851431110E-1
1.533998824E2,-2.517040689E-1,2.789490241E-1,5.657631379E-1,6.791578790E-1
1.534099564E2,-1.981268359E-1,2.122771709E-1,4.520575976E-1,5.372819669E-1
1.534200314E2,5.040204875E-2,2.957072903E-1,8.693897510E-1,9.196856567E-1
1.534301054E2,1.464946792E-3,3.709925307E-1,3.749281454E-1,5.274549442E-1
1.534401784E2,-7.748379350E-2,-1.555733585E-1,2.901973128E-3,1.738252847E-1
1.534502524E2,-6.310274202E-1,-6.431672631E-1,-4.298212212E-1,9.983015654E-1
1.534603264E2,-6.238682355E-1,-1.233747885E-1,2.244219840E-1,6.743872334E-1
1.534703994E2,-4.727937978E-1,2.294163832E-1,6.225916421E-1,8.147307561E-1
1.534804734E2,-3.918958151E-1,3.336231217E-2,2.670242125E-1,4.753917372E-1
1.534905474E2,-3.661753752E-1,-3.378082663E-2,3.687341899E-1,5.207594958E-1
1.535006214E2,-4.078034576E-1,-5.830609560E-2,4.260953754E-1,5.926723629E-1
1.535106944E2,-3.448733839E-1,-1.193733926E-1,2.453491688E-1,4.397543319E-1
1.535207684E2,-2.802386275E-1,-1.059038928E-1,3.059251535E-1,4.281816465E-1
1.535308424E2,-2.863841973E-1,-1.389118637E-1,2.196804768E-1,3.867452989E-1
1.535409154E2,-2.750098280E-1,-2.186917126E-1,1.033080214E-1,3.662362870E-1
1.535509894E2,-3.269906250E-1,-2.411666554E-1,7.958703697E-2,4.140269568E-1
1.535610634E2,-3.598802628E-1,-3.698062769E-1,1.802743363E-1,5.465979531E-1
1.535711374E2,-3.719921853E-1,-5.063701911E-1,3.670765042E-1,7.276909484E-1
1.535812104E2,-4.251039800E-1,-6.047418469E-1,7.654695261E-1,1.064128606E0
1.535912844E2,-4.298840788E-1,-6.259627081E-1,8.183090597E-1,1.116359866E0
1.536013584E2,-3.317786175E-1,-7.072730657E-1,6.856866074E-1,1.039460612E0
1.536114314E2,-2.704460762E-1,-6.511329250E-1,3.553528368E-1,7.895510147E-1
1.536215054E2,-3.312783151E-1,-5.542099169E-1,9.660243452E-2,6.528598505E-1
1.536315794E2,-3.494094345E-1,-4.178993332E-1,-1.844369692E-1,5.751032961E-1
1.536416534E2,-3.603812961E-1,-2.076119699E-1,-3.033529633E-1,5.147819237E-1
1.536517264E2,-2.863067217E-1,-1.832094924E-1,-1.849433380E-1,3.869642042E-1
1.536618004E2,-1.313406696E-1,-2.748049562E-1,-9.697314799E-2,3.196434371E-1
1.536718744E2,-4.675133966E-2,-2.853720443E-1,-1.928867805E-1,3.476035119E-1
1.536819474E2,-2.160312295E-2,-2.962909886E-1,-1.895386648E-1,3.523917569E-1
1.536920214E2,-5.499233231E-3,-2.801639293E-1,-1.490139520E-1,3.173755295E-1
1.537020954E2,-6.058680207E-2,-2.887841870E-1,-1.704363960E-1,3.407574391E-1
1.537121694E2,-9.330043875E-2,-3.968790315E-1,6.959239125E-2,4.135952592E-1
1.537222424E2,-1.067167289E-1,-4.689737387E-1,3.468632644E-1,5.929915278E-1
1.537323164E2,-6.351618402E-2,-4.971191651E-1,2.007922161E-1,5.398882143E-1
1.537423904E2,-5.922805533E-2,-4.617902881E-1,2.359749126E-1,5.219601442E-1
